time,layer,p025,p10,p25,p50,p75,p90,p975
t73,c4,2.187961066345314,3.1097320308851426,4.259397673333457,6.04155496318889,8.569377450184561,11.737469984782894,16.682374716201487
t73,c5,9.945386184260856,10.788904384232755,11.604183177577717,12.58246806842537,13.643226780395572,14.674196475808586,15.91878884939553
t73,c6,4.744298692935083,5.146686515735455,5.535603149235862,6.002279419314923,6.508298600217525,7.0001073734298,7.593821670878609
t73,c7,4.56951091846099,4.923558520383075,5.263563901320371,5.668940375357167,6.105537157303832,6.527166244965086,7.032893793845742
t73,c8,0.040785752880507356,0.13690558723667454,0.4045964741997984,1.3486333186685884,4.495372412278815,13.285154133839642,44.594293344338645
t74,c0,5.546829962364611,6.01728449662981,6.471989095809976,7.0176069173552,7.609222777954674,8.184224441123556,8.878369659905287
t74,c1,5.648778081827286,6.127879348620153,6.590941203946979,7.146587223801737,7.7490767049811895,8.334646627614617,9.04154990823869
t74,c2,5.391092216257999,5.8483378493473515,6.290275756578943,6.820574325444781,7.395579451387554,7.954436854927588,8.629092633330359
t74,c3,5.279527551624934,5.72731082464619,6.16010315387037,6.67942758621291,7.242533406511338,7.789825669574716,8.450519945810395
t74,c4,2.6347585197033605,3.5031770879609727,4.520341435282257,6.0003577007977125,7.964949783770977,10.27761133208334,13.665120453458494
t74,c5,9.860035457776409,10.696314633557932,11.504596751659708,12.474486058404782,13.52614140073061,14.548263374108837,15.782174728246707
t74,c6,4.712488337404027,5.112178164034026,5.498487125213544,5.962034347348969,6.4646606874774415,6.953171900198326,7.5429053642072335
t74,c7,4.560193217694798,4.913518880295463,5.252830955438112,5.657380825326208,6.093087341718802,6.513856684487603,7.018553003100124
t74,c8,0.042868647091653354,0.14148406963080215,0.4118471153348028,1.3499117128259928,4.424607007246936,12.879624096055014,42.50802756916498
t75,c0,5.558446082851345,6.0298858386918655,6.485542676077598,7.032303125465713,7.62515794258003,8.201363768963715,8.89696266030281
t75,c1,5.639379697587777,6.117683840165508,6.579975257500261,7.134696798694307,7.736183863499394,8.320779520362015,9.02650666190694
t75,c2,5.3573195594143375,5.811700763694066,6.250870137818001,6.777846635594612,7.349249624897383,7.904606049682617,8.575035426981936
t75,c3,5.237461044952621,5.681676446065243,6.11102034903783,6.626206879932822,7.184825955060367,7.727757473073975,8.383187433533696
t75,c4,3.206090670575128,3.973451694530029,4.814584205062206,5.959530881427341,7.376755045501847,8.938326436830357,11.077668093621028
t75,c5,9.779625975348477,10.609085218688804,11.410775722891152,12.372755494472614,13.415834492207075,14.429620968293277,15.653469663551972
t75,c6,4.684671537050005,5.082002081000692,5.466030743858237,5.926841746907355,6.426501192360449,6.912128828952964,7.498381223756837
t75,c7,4.554413524998328,4.907291374610788,5.246173397904995,5.650210532078455,6.0853648241133556,6.5056008742383575,7.009657529247305
t75,c8,0.04621052498067753,0.14868294699759946,0.4230620179668862,1.3520406352569063,4.32091230541282,12.294711103724707,39.558388054458675
t76,c0,5.564434206454621,6.036381845161573,6.49252956244832,7.039879037816632,7.633372538453421,8.210199112372997,8.906547373603885
t76,c1,5.625337925010544,6.102451114264863,6.563591449158865,7.1169317615400205,7.7169211537241695,8.300061196724362,9.004031113085922
t76,c2,5.319717584370297,5.770909576112986,6.206996506551647,6.730274259667158,7.297666683479935,7.849125170463676,8.514848935481625
t76,c3,5.194084672658824,5.6346211055744675,6.060409205302396,6.5713289888988315,7.125321610719101,7.663756598934537,8.313758323511756
t76,c4,3.827705993827624,4.4512378388007106,5.094830749441467,5.9196089108938486,6.877906525506347,7.872365154807163,9.15477043284948
t76,c5,9.705075490756924,10.528211732717052,11.32379091776145,12.278437478612824,13.313565042934147,14.319623383685206,15.534142630810786
t76,c6,4.661157347973716,5.056493535337745,5.438594608925108,5.897092622265464,6.3942440825628815,6.8774341651076485,7.460743931052949
t76,c7,4.5522950225273995,4.905008729689413,5.243733120744087,5.647582315534706,6.082534193924502,6.502574769680372,7.006396960852591
t76,c8,0.05117018599211948,0.15905338472163763,0.4388018517273601,1.35502254327105,4.184317102457345,11.543835398323115,35.88195073309901
t77,c0,5.564803797340727,6.036782782908746,6.492960797622468,7.040346628057639,7.633879548657117,8.210744435518613,8.907138948346946
t77,c1,5.6069347222413715,6.082487043351813,6.54211876503871,7.093648833465661,7.691675369979467,8.27290767968484,8.974574569759463
t77,c2,5.278865938040635,5.726593096287727,6.159331189355093,6.678590541613149,7.241625795282942,7.788849473422329,8.449460953554768
t77,c3,5.1499922325619085,5.586788963970356,6.0089625603806835,6.515545160166631,7.064834954052592,7.59869918265201,8.243183060696099
t77,c4,4.235381333885313,4.7450398877638325,5.252876769509833,5.881109002170349,6.5844763951385445,7.289178576686095,8.166311453160333
t77,c5,9.637229233651029,10.454611093467669,11.244628542285696,12.19260135844807,13.220492551353917,14.219517737863658,15.4255465219136
t77,c6,4.642216269678629,5.035945968971406,5.416494336693862,5.873129197576471,6.368260433274927,6.849487024673257,7.430426453141781
t77,c7,4.553932196368961,4.906772752439506,5.245618961326678,5.649613395240502,6.084721698430123,6.504913336329289,7.0089167206157725
t77,c8,0.05833525053028277,0.17345282587602553,0.4598948856492962,1.358853056012095,4.015007962583626,10.645439868204699,31.65293045025788
t78,c0,5.5596465592722675,6.031188133553109,6.486943380688826,7.033821915782479,7.626804773759,8.203135045265991,8.898884167452886
t78,c1,5.584510936990688,6.058161384144626,6.515954903046564,7.065279240102211,7.660914092158587,8.239821882471592,8.938682599754843
t78,c2,5.235377087971363,5.679415738215885,6.108588807607797,6.623570348611983,7.181967152277939,7.724682640822765,8.379851809301389
t78,c3,5.105773964105136,5.538820321870622,5.957369100110661,6.459602138891208,7.004175684194687,7.533456109418555,8.172406394430169
t78,c4,4.271267743602983,4.760996022478743,5.246635371747955,5.844526468931465,6.510551472659393,7.174652002388439,7.9972719334205165
t78,c5,9.576857104490866,10.389118500529214,11.174186909088625,12.116221178402094,13.137673178220782,14.130440001861698,15.328913655307577
t78,c6,4.628080501958005,5.020611275726726,5.400000855702103,5.855245241873584,6.3488687795820145,6.828630013288713,7.407800453768844
t78,c7,4.559390578894308,4.912654052707684,5.251906405592091,5.656385070729247,6.092014898495068,6.51271018172638,7.017317668829261
t78,c8,0.06866300239774925,0.1931902039300932,0.4875253332828565,1.3635209152804806,3.8135234406960343,9.623620911338111,27.07701704678534
t79,c0,5.549134467381492,6.019784458302436,6.47467797061625,7.020522476414568,7.61238413177034,8.18762468710402,8.882058297841155
t79,c1,5.558459778512354,6.029900695950735,6.485558656046212,7.0323204526176335,7.625176730488872,8.201383976607417,8.896984581858364
t79,c2,5.189885662715156,5.630065956488113,6.055509839943623,6.566016584980439,7.119561347230765,7.657561053002415,8.307037302182739
t79,c3,5.062009230073368,5.491343680730496,5.906304819547447,6.404232909554563,6.944138579519553,7.468882216158378,8.10235566465517
t79,c4,4.246279793537174,4.733141961344332,5.21593902543212,5.810330736798598,6.472457424517086,7.132670760079603,7.950475454389295
t79,c5,9.524652047818453,10.332485670553895,11.113274539352675,12.050173621633457,13.066057515030918,14.053412599964116,15.245353172221053
t79,c6,4.61894431168761,5.010700199229822,5.3893408347156235,5.843686533120149,6.33633561963644,6.815149767415473,7.39317688047488
t79,c7,4.568706484197474,4.922691758219051,5.262637283302386,5.667942393306759,6.104462315078013,6.52601717753428,7.031655696193631
t79,c8,0.08373609408291927,0.22026493849904133,0.5233617597785132,1.3690079647181812,3.5810465179094693,8.508765944471792,22.382018506928638
t80,c0,5.533516095985268,6.002841414311046,6.456454601582673,7.000762795318946,7.590958620588445,8.164580126917606,8.85705921265516
t80,c1,5.52921951529305,5.998180419010447,6.451441391591025,6.995326949152529,7.585064508114769,8.158240617512575,8.85018201758736
t80,c2,5.143038127609034,5.579245046416585,6.000848576045217,6.506747130417671,7.055295210781799,7.588438555211182,8.232052177859542
t80,c3,5.01926007432427,5.4449687541727325,5.8564255061845945,6.3501485454886994,6.8854946600427605,7.405806786103187,8.033930490282678
t80,c4,4.22335506770637,4.7075887743058225,5.187779323782168,5.778962045708074,6.437514057823623,7.094163047548488,7.9075525951152015
t80,c5,9.48122934925333,10.28538007462783,11.062609342559025,11.995237120625063,13.006489619630509,13.989343372440018,15.175849911420274
t80,c6,4.614964403527147,5.00638273505038,5.384697115259356,5.838651327204914,6.33087592319104,6.809277501299279,7.386806557948172
t80,c7,4.581886718415798,4.93689320245329,5.277819434364163,5.684293806674666,6.122073042177238,6.544844045754031,7.051941277974604
t80,c8,0.10623298520089382,0.2577556949197162,0.5697324543329397,1.3752891512925967,3.319839400543969,7.338034762926328,17.804453542243074
t81,c0,5.513111386171292,5.980706078478697,6.432646577843845,6.974947647980962,7.562967140094626,8.134473430677295,8.8243990161536
t81,c1,5.497265634795613,5.963516369268705,6.414157903986139,6.954900295669976,7.541229705718645,8.111093376380206,8.799035981914804
t81,c2,5.095483058042796,5.527656592330445,5.9453617675849895,6.446582534169425,6.990058468172805,7.51827210603497,8.155934559386234
t81,c3,4.978065709360801,5.400280488023409,5.808360308105451,6.298031234793195,6.828983625392299,7.345025415327788,7.967993945890244
t81,c4,4.202794851351413,4.684671202337986,5.162524079174791,5.7508287942854395,6.406174831143636,7.05962710994044,7.869056899255546
t81,c5,9.447126598780207,10.248384898444913,11.02281857365197,11.952091810737286,12.959706965853185,13.939025521374562,15.121264350446845
t81,c6,4.616260203382166,5.007788438205379,5.3862090423580655,5.8402907165656455,6.332653520456393,6.811189425211893,7.388880641739485
t81,c7,4.598908257796083,4.955233577767256,5.297426337996894,5.705410747538904,6.144816316679763,6.569157898869358,7.078138978517494
t81,c8,0.140796945410769,0.3104316404938993,0.6298327165960856,1.3823325545951686,3.03389017614186,6.155439852888181,13.571624625227496
t82,c0,5.488305051896237,5.953795794286775,6.403702780030593,6.943563757689752,7.528937446542809,8.097872235283512,8.784693489376062
t82,c1,5.463102705322436,5.926455910002208,6.374296918787114,6.911678849940661,7.494364497505531,8.060686732536455,8.744354097201173
t82,c2,5.047862222311712,5.4759967941203955,5.889798223781396,6.386334733442859,6.924731506573331,7.448008620342879,8.07971167424231
t82,c3,4.938937944490888,5.357834100710837,5.762706399602811,6.248528496242562,6.775307583090891,7.287293267101206,7.905365243940121
t82,c4,4.184872817952258,4.664694297273165,5.140509459798078,5.726305459369184,6.378856895497154,7.029522649141159,7.8355007763524815
t82,c5,9.42280407079834,10.221999454590108,10.994439276476964,11.921320011029849,12.92634096487735,13.903138171423379,15.082333213932552
t82,c6,4.62291398073813,5.015006555868933,5.393972607274591,5.84870878496085,6.341781269920496,6.821006925952309,7.399530814072472
t82,c7,4.619717898857974,4.9776555584528595,5.321396709760377,5.7312272116020155,6.172621050928286,6.598882740134155,7.110166912816778
t82,c8,0.19558970980161358,0.3856108645695828,0.7078597274081321,1.3900994508611906,2.7298861744262357,5.011208606483363,9.87974513201431
t83,c0,5.459538866986378,5.922589804620654,6.3701386656936005,6.907170037388419,7.489475571753763,8.055428368207265,8.738649744558248
t83,c1,5.427256172745574,5.887569052788949,6.332471521301674,6.866327383124225,7.445189697837025,8.007795969697922,8.686977402872591
t83,c2,5.000802631153803,5.424945842457275,5.834889534873717,6.3267969948284835,6.860174468519231,7.378573238555971,8.004387128658836
t83,c3,4.902357526770362,5.3181511138654765,5.72002471182551,6.202248550007131,6.7251260290077965,7.233319673029248,7.846813878017569
t83,c4,4.169836692134842,4.647934186893538,5.122039759435483,5.70573101108806,6.355937848963519,7.004265779557105,7.8073480508956195
t83,c5,9.40864528843932,10.206639794719845,10.977918942221311,11.903406938212012,12.906917739365594,13.882247202450921,15.059670376857959
t83,c6,4.634970755085164,5.028085925860445,5.408040338327119,5.86396248908245,6.358320929980852,6.83879642877854,7.418829134065214
t83,c7,4.644231896592253,5.004068910902822,5.3496340847997725,5.76163930471155,6.205375349301012,6.633898946768853,7.1478961896702895
t83,c8,0.28467398258667176,0.49390209084790976,0.808661565108344,1.3985444197518055,2.4187207336320733,3.960150261079203,6.870759583459347
t84,c0,5.427303105672459,5.8876199663333075,6.332526282199899,6.866386760612738,7.445254081115171,8.007865218189387,8.687052524676746
t84,c1,5.390264307661374,5.847439721660565,6.28930976060538,6.819526891661154,7.394443714219794,7.9532152941771255,8.62776746587159
t84,c2,4.954909654566759,5.375160451811608,5.781342040888704,6.268735205997666,6.797217809461053,7.310859170663491,7.930929890254601
t84,c3,4.8687713341856975,5.281716307442392,5.68083665781041,6.159756766590485,6.679051996925686,7.183763991657954,7.793055130181663
t84,c4,4.157907389687054,4.634637116344599,5.107386341100144,5.689407736115356,6.337754425837467,6.984227583560935,7.7850123521403285
t84,c5,9.40495756425602,10.202639296109544,10.97361614028496,11.898741390698635,12.901858865189755,13.876806047305033,15.053767729990241
t84,c6,4.651626166265657,5.04641096182822,5.427997487857757,5.88590013085032,6.382431168739641,6.865041434872166,7.447679394699943
t84,c7,4.672335617979748,5.034350120284082,5.382006418738261,5.79650481301523,6.24292604526207,6.674042775040991,7.19115037841324
t84,c8,0.4294366983558175,0.6476810721345339,0.9355217364712866,1.4076155027502057,2.117942669142384,3.05919300227929,4.613907966340141
t85,c0,5.3921274250628075,5.849460859415122,6.291483628488135,6.82188402639448,7.396999566024371,7.955964282532091,8.630749609748717
t85,c1,5.352670493149532,5.806657386747444,6.245445650971339,6.7719648400824894,7.342871967540225,7.897746455642241,8.567594036286279
t85,c2,4.910761251625259,5.327267600872726,5.729830099045619,6.212880575519616,6.736654382142727,7.245719182446445,7.860265052163551
t85,c3,4.838590334379832,5.248975505316343,5.645621750742855,6.1215730842985465,6.637649258290747,7.139232596618866,7.744746803660008
t85,c4,4.1492783897856995,4.625018748384086,5.096786865906722,5.677600378665435,6.324601539736395,6.969733056992336,7.768855938703781
t85,c5,9.411972340075947,10.21024903033161,10.98180091481819,11.907616178577772,12.911481837646708,13.887156193262992,15.064995723859399
t85,c6,4.360382221605027,4.827456933207822,5.287668989320042,5.8506291858429575,6.473525846526023,7.090661261993248,7.850197558515329
t85,c7,4.703883248871105,5.068342074706495,5.418345750035416,5.835642839315671,6.285078309709872,6.7191059415673635,7.23970505777947
t85,c8,0.6473585340197395,0.8490547321043007,1.0822761646491477,1.4172544224481802,1.8559127176196075,2.3657015525616094,3.102778433268755
t86,c0,5.354571479213094,5.80871960499574,6.247663703653345,6.7743698845925895,7.345479768131477,7.900551318367291,8.570636793519714
t86,c1,5.315016011771475,5.7658092395062,6.201510755807674,6.724326035435334,7.291216997162904,7.842188104493369,8.507323502072191
t86,c2,4.868903308402034,5.28185947505548,5.680990644086329,6.159923734602802,6.679233041093232,7.183958716683647,7.79326637081571
t86,c3,4.8121882029728775,5.220334076415334,5.6148159918262595,6.088170261199318,6.601430426804752,7.100276837991926,7.70248701130459
t86,c4,4.144115274286695,4.61926364984894,5.090444727156219,5.670535510088671,6.316731581356348,6.961060335282685,7.759188835959989
t86,c5,9.42984518430482,10.229637760330327,11.00265478157546,11.930228120199267,12.936000067759391,13.913527178053013,15.093603364442309
t86,c6,3.391628512996427,4.047701136488299,4.741669757170514,5.653109471970309,6.739745351044954,7.8952584749886485,9.422507972091132
t86,c7,4.738697602048072,5.105853858412619,5.458447978895353,5.878833564950992,6.331595394518821,6.768835349145522,7.293287520490273
t86,c8,0.8932702547983246,1.0506130467458137,1.2147648932596167,1.4273968719793868,1.6772478703013491,1.9393075656612162,2.2809019097994474
t87,c0,5.315215542085319,5.766025692989045,6.201743565903574,6.7245784724705695,7.291490715776832,7.842482507040842,8.507642874379743
t87,c1,5.277833454919423,5.725473043082481,6.158126497747918,6.677284289079245,7.2402094197789,7.787326067503452,8.447808339921407
t87,c2,4.82984603473706,5.2394895576613125,5.63541898405945,6.11051017844477,6.625653699661673,7.1263305766646825,7.730750498532167
t87,c3,4.789900483103177,5.196156022978122,5.58881088964251,6.059972811810945,6.570855805471146,7.067391802226965,7.66681283033596
t87,c4,4.142555372713403,4.617524895939375,5.088528614255615,5.66840104309677,6.314353877340014,6.9584400971256635,7.756268171337605
t87,c5,9.458655344163457,10.260891454681701,11.036270205469606,11.966677475684447,12.975522268028785,13.956035929189706,15.139717496463923
t87,c6,2.4461505455721153,3.218099627211118,4.113277218582055,5.4027582739174,7.096481811271002,9.070507550345638,11.9329519678258
t87,c7,4.776570082685527,5.146660714563733,5.502072827482847,5.925818206946969,6.382198586391516,6.82293303741916,7.351576720097309
t87,c8,1.0078954663532447,1.1398201504171972,1.2724441931113721,1.437972883345124,1.6250347358494373,1.81411603618259,2.051567927691406
t88,c0,5.274651392405636,5.722021093849959,6.15441369709761,6.673258482616865,7.235844219705151,7.782631004922623,8.442715065479966
t88,c1,5.241640840312732,5.686210750882612,6.115897295001002,6.631494974399619,7.1905598597008815,7.733924668314718,8.389877699606682
t88,c2,4.794061333842268,5.200669776385924,5.593665731199833,6.065236938370951,6.576563721602409,7.073531045100062,7.6734727732604755
t88,c3,4.7720241618328245,5.176763521032559,5.5679529659059055,6.037356471188487,6.546332805501914,7.041015687139451,7.638199624329233
t88,c4,4.144707457828767,4.6199237308864785,5.091172138772386,5.671345815203648,6.317634226247859,6.962055053115828,7.760297604327749
t88,c5,9.49840479231984,10.304012253365611,11.082649488191104,12.016966740766655,13.030051144589793,14.01468535730089,15.203341277417032
t88,c6,1.7842625777407595,2.579816100203086,3.588206219480456,5.177039557960181,7.469397505410161,10.389011287500175,15.021185177027597
t88,c7,4.817260874019662,5.190504245293666,5.548944053792258,5.976299248357196,6.436567454938684,6.881056448089669,7.414203556742858
t88,c8,1.0181794264209973,1.1504237956038728,1.2832571816674543,1.4489072823435865,1.6359404356501805,1.8248338750036983,2.0618490792017288
t89,c0,5.233473679540495,5.677350892147135,6.106367928530373,6.621162239428605,7.179356028647653,7.721874203948542,8.376805174777223
t89,c1,5.20693648637213,5.648562946217745,6.075404580819269,6.587588542089931,7.14295191745445,7.682719164691709,8.334329199799866
t89,c2,4.761981030282308,5.165868581006169,5.556234734353153,6.024650339953347,6.532555490193042,7.026197269546184,7.622124382244376
t89,c3,4.758817538932444,5.162436778051345,5.552543602362463,6.020648028916155,6.5282157663146165,7.021529608305349,7.617060833188327
t89,c4,4.150651445015609,4.626549232864599,5.098473465166775,5.6794791773771465,6.326694440333907,6.972039440783922,7.7714267636219905
t89,c5,9.549016751353058,10.358916867082094,11.141703046566441,12.080998780007498,13.099481373049201,14.089362179006853,15.284351815788993
t89,c6,1.3553785647306154,2.129019588307828,3.189130499945465,4.996401713303361,7.827848399784094,11.72559905873975,18.41849261181316
t89,c7,4.86049941035819,5.237092921368031,5.598749996502219,6.029941025080072,6.494340484690243,6.942819100571873,7.48075160516565
t89,c8,1.0260590189285006,1.1593268145463764,1.2931881853898626,1.4601202362392989,1.648600821103835,1.8389560885898248,2.0778055306232512
t90,c0,5.192271948702403,5.632654635386332,6.058294136017909,6.569035609750353,7.12283488938224,7.6610819649886945,8.310856840414983
t90,c1,5.17419465716442,5.613044117874417,6.037201722060852,6.546165010326044,7.098036195449335,7.634409322733871,8.281921957281183
t90,c2,4.733995821882798,5.135509806394385,5.523581856072315,5.989244677010634,6.494164970446773,6.984905715969236,7.577330684426675
t90,c3,4.750500268567636,5.153414078174116,5.542839089429279,6.010125381847178,6.51680601271847,7.009257660568542,7.603748039870132
t90,c4,4.160438058744073,4.6374579422172335,5.110494901095425,5.692870537654963,6.341611837153609,6.988478464346961,7.789750622626327
t90,c5,9.610333724738851,10.425434441234902,11.21324711513056,12.158574335685788,13.183596897362754,14.179834011683297,15.3824970194169
t90,c6,1.0777864648582327,1.815314280360153,2.8943947885403176,4.860351524340033,8.161642991372261,13.013183004029335,21.91808647667676
t90,c7,4.90598520620602,5.2861029755509,5.651144530035383,6.08637075447305,6.555116182928861,7.0077917763310795,7.550758390800832
t90,c8,1.0340754371325585,1.168384430540325,1.3032916366722829,1.4715278982021802,1.6614810486440819,1.853323528272222,2.094039058883229
t91,c0,5.151623458903002,5.588558542817977,6.010865859952507,6.517608916462153,7.067072694296093,7.601106020896618,8.245794034991953
t91,c1,5.143861960040777,5.580138752218454,6.001809815987885,6.507789407215584,7.05642535620673,7.589654101670872,8.233370820925304
t91,c2,4.7104548092754674,5.109972162161881,5.4961144236951345,5.959461616409236,6.461871063735514,6.95017147459949,7.539650457429547
t91,c3,4.7472534637922905,5.149891895563358,5.539050748116343,6.0060176663041815,6.512351998259804,7.0044670722183975,7.59855113763865
t91,c4,4.174088440819508,4.652673424788109,5.127262416200691,5.711548825096751,6.362418642429634,7.011407636664234,7.815308765968402
t91,c5,9.682115108850711,10.503303965394387,11.297000959832165,12.249389006605675,13.282067653943189,14.28574585002195,15.497391773207596
t91,c6,0.8946906228951714,1.596038098103723,2.679021934052268,4.763138177062402,8.468570191761149,14.214877026271918,25.357911118341494
t91,c7,4.953389108817857,5.337179752205705,5.705748507358499,6.1451800892708,6.618454753284059,7.075504308050297,7.623717317572617
t91,c8,1.0421674610666674,1.1775274721760394,1.3134903772461042,1.4830431499375663,1.6744827542536627,1.8678264724578146,2.1104256914005135
t92,c0,5.1120868808516935,5.545668668822902,5.964734952070013,6.467588965336208,7.012835836070473,7.542770677898661,8.182510978289494
t92,c1,5.116354451056196,5.55029819311048,5.969714312897106,6.472988108701088,7.018690151531187,7.549067382973251,8.189341738576408
t92,c2,4.691665452447807,5.08958918552336,5.474191178646884,5.935690143091847,6.436095548184069,6.922448195821286,7.509575828007029
t92,c3,4.749219766766696,5.1520249705780685,5.541345011956366,6.008505346916069,6.5150494015483,7.0073683085950265,7.601698442457546
t92,c4,4.191593687538188,4.672185756008952,5.148765073573562,5.735501856458367,6.389101284554339,7.040812001776571,7.848084522896084
t92,c5,9.764034506006437,10.592171358450056,11.392583742921692,12.353029848680546,13.394445885658072,14.406616101490446,15.628513638344973
t92,c6,0.7716692865936565,1.4420842543402064,2.5234189525029356,4.698709413009517,8.74918931951652,15.309695034431595,28.61053372405367
t92,c7,5.00235503658474,5.389939580372676,5.762151762408655,6.205927274229491,6.6838804184717135,7.145448062770779,7.69908034342957
t92,c8,1.0502721615531185,1.1866848368348697,1.3237050946472018,1.494576440879528,1.6875048276727114,1.8823521362167284,2.1268379943812707
t93,c0,5.0741969169559695,5.504565066607843,5.920525298116745,6.419652238496357,6.960857827318188,7.486864877523904,8.12186352593397
t93,c1,5.092055381440785,5.523938197244118,5.941362386723723,6.442245987493949,6.985356331086857,7.513214645320869,8.150448150003985
t93,c2,4.677893805961837,5.074649496465762,5.458122550891337,5.9182668576659285,6.417203401346686,6.902128437233095,7.487532648540996
t93,c3,4.756503303573366,5.159926260757284,5.549843374284315,6.017720159452976,6.525041064272671,7.018115005421038,7.613356620667423
t93,c4,4.21291431600262,4.695950926024556,5.174954374199402,5.764675605932741,6.4215995811126625,7.076625238451702,7.888003968038774
t93,c5,9.855676902865095,10.69158640769316,11.499511230731375,12.468971805164133,13.520162271113305,14.541832423119683,15.775198335974329
t93,c6,0.6883330711200414,1.3346230756094495,2.4136544917524914,4.662001246291104,9.00470870817933,16.284939184417265,31.575201791560414
t93,c7,5.052502257071151,5.44397222830922,5.819915734136448,6.268139972262194,6.750884464085945,7.217079195878556,7.776261486451388
t93,c8,1.0583255542467307,1.1957842296821997,1.3338551465365758,1.5060367189194837,1.7004444632710862,1.8967858434933222,2.1431463972804945
t94,c0,5.038459843828315,5.465796952649958,5.8788276168884295,6.374439254992579,6.911833185729129,7.434135619672111,8.064662034641973
t94,c1,5.071313502127771,5.501437094872493,5.917160956780627,6.4160042680373275,6.956902316524115,7.482610462971636,8.11724827309563
t94,c2,4.669364892479396,5.0653972029541166,5.4481710947565745,5.907476448971593,6.405503312614541,6.889544214775794,7.473881094913386
t94,c3,4.769169460794468,5.173666698447917,5.564622127550052,6.033744828161808,6.542416684706306,7.0368036391465,7.633630331371091
t94,c4,4.237979673332221,4.72389018116582,5.205743531258919,5.798973396752528,6.459805838362378,7.11872866780836,7.934934815249502
t94,c5,9.95653592026243,10.800999785396844,11.617192584809047,12.59657422726244,13.658522151936976,14.690647663697039,15.93663534523261
t94,c6,0.6325250328469239,1.2616294258534813,2.340180598905239,4.649108372122317,9.236128470533076,17.131978862268536,34.171309487080244
t94,c7,5.103428246139713,5.498843984140783,5.878576759896859,6.33131881147219,6.818929058809285,7.289822735126238,7.854641225302385
t94,c8,1.0662633119156608,1.2047529684615457,1.3438594584197925,1.5173324440083502,1.7131983044920203,1.9110123036927298,2.1592206351956524
t95,c0,5.005349940883821,5.429878832385841,5.840195293151442,6.3325500524187195,6.866412534768033,7.385282693088792,8.011665645760514
t95,c1,5.054441832654259,5.4831344542932685,5.897475251323355,6.394658968973179,6.933757512639547,7.457716689301888,8.090243133334372
t95,c2,4.666263086910009,5.062032317660918,5.444551937155096,5.903552180088697,6.40124821019541,6.884967569534307,7.468916281381148
t95,c3,4.787244441120984,5.1932747087229005,5.58571184480728,6.056612503542349,6.5672122080853885,7.063472871260123,7.662561515132476
t95,c4,4.266687316004494,4.755889332128556,5.241006707738803,5.838255051921273,6.5035639051853265,7.166950210767207,7.988685255521162
t95,c5,10.06601137835162,10.919760407444233,11.744927520947236,12.735077793656211,13.808702192603693,14.852176271185629,16.11186400596281
t95,c6,0.596949278643506,1.2154961097638044,2.2966278272214034,4.657159882647738,9.443906372407016,17.843856511197007,36.33330158607345
t95,c7,5.154712153505122,5.5541013899273395,5.937650067378558,6.394941684523069,6.887451884901293,7.363077530888529,7.933571833034868
t95,c8,1.0740215262562167,1.2135188442562903,1.3536374837963507,1.5283726722474211,1.7256636678835888,1.924916977044804,2.174931291568423
t96,c0,4.975306737858439,5.397287514277963,5.805141166072957,6.294540704592857,6.825198827779618,7.340954614139505,7.963577879588354
t96,c1,5.041716795420295,5.46933014267988,5.882627797411701,6.378559807844649,6.916301119739824,7.43894117942489,8.069875178076009
t96,c2,4.6687323999760535,5.064711065581884,5.447433108445007,5.906676247091105,6.40463565011254,6.88861098613172,7.4728687144564585
t96,c3,4.810714576737973,5.218735464531198,5.613096578577915,6.086305893672311,6.599408884700719,7.098102535204457,7.700128294967008
t96,c4,4.298902399703213,4.7917980738640145,5.280578266948692,5.882336059321702,6.552668243054105,7.221063363150876,8.049002814575463
t96,c5,10.1834074528863,11.047113433236571,11.881904157951528,12.883602177910765,13.969747851196578,15.025391572360842,16.299770567622826
t96,c6,0.5772964144120026,1.1915607079998118,2.2789445172771683,4.684155759581665,9.627840877072806,18.413929758437067,38.00701794132934
t96,c7,5.205918880531617,5.609275635410299,5.996634471769084,6.458468807558844,6.955871586734389,7.436222080956713,8.012383653191122
t96,c8,1.081537507975526,1.2220110254896226,1.3631102125397394,1.5390681944358313,1.7377398286163257,1.9383875085536906,2.1901514183801853
t97,c0,4.948732990036908,5.368459913311504,5.774135166735917,6.260920759904139,6.788744570376528,7.301745639303631,7.921043394484347
t97,c1,5.033377615922081,5.460283675445498,5.872897721107463,6.3680094422973355,6.904861310872812,7.426636905248236,8.056527316550094
t97,c2,4.676876569473089,5.073545983036528,5.456935648911701,5.916979894505266,6.415807941396903,6.900627527381865,7.485904438979872
t97,c3,4.839525401674222,5.249989880368762,5.6467127784783715,6.122756090584627,6.638931997333346,7.140612267648401,7.746243491525473
t97,c4,4.334457132420452,4.8314293759756834,5.324252100736308,5.930986823376406,6.6068630924144,7.280786277034383,8.115573328884485
t97,c5,10.307931722577035,11.18219923225118,12.027197906105034,13.041144843233027,14.140572072556877,15.209124367205975,16.4990866644647
t97,c6,0.5712232204847089,1.187244309994662,2.284847956521113,4.728837245313257,9.787041465424197,18.835130650373404,39.147396132963195
t97,c7,5.256603753645789,5.663887593523282,6.055017759002066,6.521348518045136,7.023594015159186,7.5086212061201065,8.090392292611677
t97,c8,1.088750611491665,1.2301609897393313,1.3722012103039867,1.5493327096495872,1.7493293455544758,1.951315206068093,2.2047582061987288
